date,Farmer,Pesticides,Food_Contamination,Industry,Dairy_Health_Impact,Forest,Waste,Workers,Cow,Government,ImportExport,Chemical,Deforestation_Agriculture,Lactose_Intolerant,Food_Climat_Impact,Employment,Policy,Poverty,Biodiversity,Price,Brexit,Food_Waste,Industrial_Agriculture,Soil,Natural,Payment_Wages,Cancer,MentalHealth,GMO,Sugar,Factory,Packaging,PalmOil,Immigration,Taste,Pollinators,Shortage,Glyphosate,Animal_Welfare,CEO,Recycling,Vegan_Against_Dairy,Almond_milk,Vitamin,Allergy,Gut_Digestion,Ingredient_Scrutiny,Fats,Lactose,Seeds,Protein,Milk_Prices,Bacteria,Industry_Impacy_Health,Obesity,Food_access,Antibiotics,Reusable,Plastic_Ocean,Retail,Hormone,Label,Water_Scarcity,Chlorpyrifos,Bank,Xenophobic,Sustainable_Diet,Meat_Impact_Climate,Chlorine,Baby_Milk,Residues,Additive,Diabetes,Soya_milk,Processed_Food,Feminism,Transparency,Religion,Breastfeeding,Gluten,Skincar,Cocoa,Monoculture,Shareholders,Microplastics,Infant_Nutrition,Veganism,Carbohydrates,Fertility,Biodegradable,Microwave,Sulfoxaflor,Organic_Authenticity,Traceability,NanoParticles,Aluminium,Probiotics,Atrazine,Perchlorate,Dairy_Industry_Lie,Genetically_Modified_Animal,Milk_Sales,Overpackaging
2019-05-28,372.0,656.0,829.0,307.0,566.0,2742.0,187.0,1696.0,183.0,47.0,103.0,689.0,2723.0,23.0,14.0,43.0,32.0,1708.0,39.0,758.0,25.0,54.0,18.0,138.0,19.0,100.0,155.0,99.0,49.0,27.0,82.0,593.0,0.0,19.0,37.0,60.0,0.0,35.0,13.0,6.0,14.0,28.0,32.0,0.0,196.0,39.0,8.0,1142.0,32.0,8.0,39.0,674.0,44.0,0.0,145.0,1.0,12.0,5.0,16.0,0.0,4.0,7.0,3.0,165.0,7.0,16.0,7.0,3.0,0.0,3.0,3.0,31.0,0.0,14.0,116.0,0.0,3.0,0.0,8.0,2.0,0.0,1.0,45.0,18.0,22.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,635.0,637.0,827.0,327.0,1200.0,95.0,731.0,821.0,520.0,409.0,195.0,377.0,87.0,24.0,108.0,548.0,216.0,302.0,34.0,62.0,22.0,101.0,73.0,58.0,87.0,22.0,140.0,54.0,27.0,59.0,47.0,188.0,8.0,26.0,72.0,6.0,22.0,245.0,5.0,2.0,28.0,11.0,13.0,75.0,79.0,22.0,4.0,332.0,31.0,8.0,10.0,24.0,15.0,1.0,30.0,18.0,12.0,16.0,11.0,19.0,12.0,0.0,14.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,25.0,32.0,3.0,45.0,25.0,0.0,1.0,5.0,0.0,14.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,713.0,461.0,903.0,342.0,228.0,421.0,479.0,61.0,142.0,21.0,273.0,844.0,136.0,30.0,312.0,112.0,56.0,101.0,12.0,72.0,75.0,220.0,259.0,782.0,81.0,20.0,16.0,259.0,92.0,40.0,29.0,66.0,8.0,17.0,49.0,13.0,6.0,160.0,8.0,3.0,11.0,8.0,103.0,4.0,27.0,19.0,29.0,10.0,36.0,9.0,285.0,38.0,12.0,230.0,7.0,14.0,16.0,4.0,11.0,9.0,16.0,4.0,114.0,2.0,0.0,2.0,0.0,137.0,10.0,8.0,7.0,24.0,3.0,70.0,126.0,0.0,14.0,0.0,4.0,4.0,0.0,0.0,92.0,0.0,9.0,1.0,42.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,1065.0,232.0,304.0,600.0,178.0,619.0,295.0,812.0,166.0,104.0,738.0,127.0,555.0,34.0,17.0,91.0,60.0,62.0,22.0,109.0,7.0,56.0,496.0,405.0,38.0,18.0,78.0,152.0,17.0,42.0,10.0,77.0,22.0,666.0,129.0,9.0,4.0,33.0,14.0,5.0,26.0,67.0,32.0,1.0,49.0,28.0,54.0,32.0,43.0,8.0,119.0,48.0,45.0,26.0,40.0,14.0,31.0,5.0,31.0,2.0,15.0,54.0,49.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,2.0,1.0,28.0,0.0,0.0,1.0,24.0,2.0,1.0,8.0,1.0,0.0,31.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2019-06-01,747.0,267.0,369.0,2815.0,150.0,230.0,1072.0,40.0,4187.0,23.0,203.0,430.0,131.0,3.0,25.0,95.0,90.0,50.0,46.0,51.0,18.0,13.0,6.0,200.0,84.0,329.0,44.0,7.0,44.0,106.0,30.0,33.0,2.0,14.0,32.0,0.0,0.0,24.0,56.0,11.0,5.0,6.0,54.0,1.0,76.0,2558.0,43.0,24.0,8.0,5.0,51.0,32.0,5.0,1.0,56.0,0.0,13.0,3.0,67.0,2.0,20.0,43.0,4.0,1.0,6.0,0.0,1.0,2.0,10.0,1.0,0.0,69.0,4.0,13.0,38.0,0.0,7.0,1.0,0.0,5.0,0.0,1.0,93.0,0.0,110.0,0.0,24.0,4.0,0.0,110.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2019-06-02,198.0,159.0,618.0,201.0,419.0,276.0,325.0,33.0,90.0,38.0,296.0,150.0,190.0,9.0,18.0,398.0,90.0,198.0,143.0,25.0,268.0,239.0,67.0,340.0,44.0,9.0,42.0,72.0,17.0,60.0,6.0,293.0,2.0,9.0,52.0,2.0,7.0,10.0,0.0,0.0,6.0,3.0,33.0,3.0,49.0,30.0,8.0,345.0,11.0,3.0,88.0,3.0,1.0,43.0,7.0,6.0,10.0,1.0,0.0,12.0,9.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,586.0,0.0,0.0,27.0,0.0,121.0,50.0,0.0,1.0,11.0,4.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,711.0,888.0,472.0,388.0,114.0,79.0,271.0,112.0,51.0,310.0,156.0,120.0,39.0,16.0,4.0,31.0,243.0,63.0,284.0,83.0,230.0,95.0,3.0,276.0,47.0,31.0,62.0,7.0,6.0,268.0,193.0,34.0,22.0,11.0,45.0,153.0,4.0,104.0,1.0,0.0,0.0,11.0,45.0,0.0,7.0,28.0,19.0,23.0,16.0,5.0,54.0,7.0,61.0,72.0,92.0,3.0,14.0,12.0,0.0,0.0,14.0,19.0,5.0,0.0,20.0,0.0,80.0,0.0,248.0,1.0,16.0,2.0,1.0,2.0,6.0,0.0,0.0,4.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-04,339.0,815.0,936.0,1271.0,179.0,477.0,312.0,207.0,955.0,151.0,478.0,490.0,464.0,37.0,84.0,58.0,519.0,118.0,107.0,29.0,1060.0,182.0,269.0,82.0,33.0,187.0,188.0,6.0,74.0,23.0,499.0,74.0,43.0,0.0,137.0,172.0,15.0,105.0,306.0,21.0,38.0,598.0,31.0,14.0,29.0,111.0,301.0,92.0,42.0,0.0,150.0,0.0,36.0,18.0,17.0,22.0,38.0,5.0,21.0,1.0,178.0,254.0,9.0,37.0,18.0,11.0,10.0,0.0,554.0,2.0,4.0,10.0,4.0,5.0,7.0,1.0,6.0,0.0,3.0,111.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,474.0,614.0,4392.0,854.0,217.0,298.0,1215.0,1161.0,689.0,70.0,489.0,480.0,130.0,12.0,96.0,344.0,4046.0,246.0,48.0,33.0,3943.0,134.0,381.0,114.0,20.0,166.0,105.0,203.0,15.0,24.0,5484.0,121.0,119.0,18.0,77.0,1.0,19.0,47.0,1541.0,0.0,49.0,49.0,654.0,1.0,28.0,34.0,573.0,73.0,17.0,12.0,114.0,1.0,10.0,38.0,2.0,0.0,31.0,14.0,0.0,39.0,14.0,573.0,10.0,2.0,2.0,22.0,4.0,1508.0,3933.0,4.0,1.0,0.0,2.0,7.0,143.0,0.0,15.0,720.0,12.0,16.0,2.0,11.0,2.0,1.0,2.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,1492.0,595.0,986.0,1460.0,227.0,298.0,505.0,832.0,1397.0,53.0,150.0,469.0,156.0,9.0,219.0,84.0,87.0,145.0,84.0,66.0,8.0,72.0,245.0,52.0,119.0,126.0,61.0,54.0,51.0,136.0,375.0,68.0,27.0,8.0,35.0,9.0,6.0,36.0,1778.0,7.0,2.0,264.0,146.0,2.0,10.0,61.0,182.0,456.0,15.0,9.0,54.0,26.0,367.0,0.0,0.0,52.0,75.0,7.0,21.0,128.0,7.0,179.0,9.0,0.0,21.0,0.0,0.0,79.0,7.0,13.0,4.0,5.0,0.0,50.0,12.0,0.0,28.0,1.0,27.0,10.0,4.0,1.0,46.0,0.0,3.0,0.0,3.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-06-07,2153.0,938.0,4504.0,1017.0,2931.0,261.0,303.0,2173.0,2058.0,461.0,960.0,2134.0,85.0,26.0,57.0,65.0,220.0,149.0,94.0,83.0,56.0,40.0,301.0,287.0,76.0,42.0,327.0,13.0,21.0,19.0,123.0,64.0,14.0,63.0,72.0,9.0,10.0,5.0,762.0,20.0,3100.0,173.0,396.0,4.0,51.0,169.0,123.0,11.0,27.0,3.0,36.0,2.0,1878.0,10.0,163.0,1948.0,7.0,1.0,18.0,162.0,16.0,119.0,16.0,1.0,19.0,4.0,0.0,1.0,7.0,99.0,5.0,181.0,174.0,35.0,13.0,23.0,52.0,4.0,8.0,8.0,0.0,1.0,5.0,0.0,20.0,0.0,3.0,163.0,1.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,1418.0,583.0,614.0,581.0,173.0,168.0,188.0,214.0,452.0,233.0,32.0,511.0,77.0,52.0,682.0,214.0,483.0,149.0,62.0,96.0,13.0,21.0,33.0,122.0,10.0,74.0,114.0,24.0,302.0,129.0,116.0,37.0,14.0,11.0,89.0,0.0,54.0,31.0,498.0,13.0,24.0,117.0,46.0,7.0,8.0,29.0,147.0,7.0,55.0,105.0,8.0,2.0,24.0,13.0,122.0,21.0,3.0,19.0,599.0,98.0,2.0,147.0,2.0,0.0,14.0,0.0,105.0,3.0,4.0,92.0,0.0,3.0,7.0,2.0,7.0,1.0,0.0,8.0,10.0,1.0,1.0,5.0,0.0,33.0,11.0,0.0,0.0,10.0,1.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-09,767.0,520.0,167.0,765.0,1429.0,191.0,620.0,97.0,414.0,182.0,111.0,320.0,133.0,31.0,46.0,105.0,80.0,211.0,119.0,60.0,7.0,211.0,537.0,193.0,16.0,22.0,32.0,37.0,31.0,134.0,40.0,368.0,19.0,27.0,47.0,109.0,8.0,18.0,122.0,0.0,335.0,15.0,71.0,10.0,31.0,20.0,42.0,75.0,32.0,9.0,22.0,14.0,14.0,11.0,40.0,9.0,1.0,22.0,24.0,150.0,0.0,38.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,2.0,30.0,83.0,1.0,20.0,2.0,0.0,0.0,0.0,8.0,21.0,0.0,3.0,0.0,0.0,41.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0
2019-06-10,380.0,1091.0,661.0,531.0,298.0,154.0,467.0,266.0,271.0,372.0,123.0,168.0,61.0,56.0,49.0,158.0,80.0,24.0,25.0,1511.0,23.0,285.0,125.0,81.0,49.0,115.0,35.0,54.0,30.0,226.0,13.0,48.0,46.0,91.0,74.0,4.0,1.0,27.0,86.0,6.0,65.0,255.0,94.0,27.0,4.0,95.0,5.0,41.0,70.0,2.0,563.0,15.0,9.0,62.0,29.0,8.0,6.0,195.0,56.0,61.0,29.0,1.0,9.0,40.0,3.0,0.0,0.0,3.0,16.0,127.0,1.0,5.0,8.0,17.0,248.0,0.0,2.0,0.0,24.0,6.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,21.0,3.0,19.0,146.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2019-06-11,1975.0,1294.0,295.0,990.0,92.0,351.0,524.0,487.0,533.0,192.0,79.0,220.0,187.0,13.0,151.0,399.0,886.0,383.0,61.0,131.0,7.0,318.0,191.0,82.0,55.0,95.0,10.0,78.0,141.0,73.0,62.0,8.0,25.0,27.0,313.0,14.0,3.0,2.0,74.0,151.0,13.0,7.0,58.0,5.0,6.0,28.0,27.0,74.0,18.0,4.0,298.0,7.0,9.0,3.0,66.0,21.0,40.0,27.0,43.0,12.0,16.0,27.0,25.0,0.0,5.0,16.0,0.0,0.0,3.0,67.0,9.0,3.0,3.0,99.0,492.0,0.0,0.0,0.0,1.0,2.0,9.0,3.0,0.0,0.0,3.0,0.0,32.0,61.0,24.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12,607.0,1045.0,473.0,393.0,179.0,277.0,1776.0,126.0,566.0,192.0,690.0,497.0,127.0,112.0,46.0,90.0,155.0,511.0,129.0,47.0,850.0,98.0,104.0,13.0,51.0,22.0,187.0,62.0,47.0,1731.0,39.0,145.0,50.0,77.0,63.0,5.0,880.0,75.0,56.0,208.0,137.0,18.0,91.0,21.0,32.0,25.0,39.0,31.0,129.0,8.0,113.0,5.0,14.0,14.0,12.0,10.0,21.0,48.0,1.0,17.0,50.0,39.0,24.0,6.0,3.0,0.0,81.0,0.0,5.0,5.0,0.0,6.0,0.0,20.0,62.0,0.0,9.0,2.0,2.0,25.0,0.0,6.0,0.0,0.0,6.0,1.0,13.0,8.0,1.0,5.0,4.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,1154.0,657.0,431.0,454.0,287.0,323.0,536.0,476.0,580.0,114.0,85.0,474.0,75.0,65.0,59.0,150.0,115.0,21.0,304.0,143.0,132.0,93.0,80.0,213.0,70.0,88.0,32.0,69.0,75.0,182.0,93.0,196.0,41.0,19.0,450.0,23.0,35.0,213.0,280.0,79.0,58.0,15.0,48.0,4.0,481.0,17.0,50.0,14.0,405.0,2.0,376.0,4.0,1.0,4.0,48.0,146.0,60.0,7.0,17.0,87.0,7.0,36.0,13.0,0.0,294.0,0.0,84.0,1.0,0.0,58.0,24.0,33.0,39.0,19.0,45.0,0.0,19.0,1.0,45.0,7.0,0.0,3.0,9.0,1.0,18.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,9.0,17.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,959.0,580.0,395.0,402.0,152.0,247.0,235.0,506.0,384.0,69.0,35.0,359.0,56.0,209.0,52.0,132.0,49.0,141.0,7.0,73.0,2.0,145.0,130.0,23.0,20.0,49.0,65.0,43.0,15.0,70.0,43.0,37.0,34.0,5.0,123.0,18.0,3.0,124.0,43.0,54.0,61.0,50.0,43.0,5.0,15.0,48.0,76.0,14.0,214.0,10.0,59.0,7.0,0.0,1.0,13.0,3.0,30.0,14.0,0.0,0.0,4.0,76.0,5.0,0.0,230.0,2.0,2.0,0.0,0.0,16.0,0.0,1.0,7.0,281.0,30.0,0.0,4.0,0.0,0.0,9.0,1.0,4.0,3.0,0.0,8.0,0.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2019-06-15,1986.0,630.0,410.0,938.0,78.0,354.0,770.0,246.0,329.0,235.0,33.0,647.0,312.0,55.0,54.0,70.0,187.0,50.0,8.0,1016.0,5.0,630.0,46.0,37.0,13.0,77.0,14.0,9.0,51.0,186.0,49.0,13.0,30.0,34.0,88.0,61.0,2.0,14.0,20.0,153.0,585.0,27.0,42.0,0.0,13.0,1.0,10.0,13.0,57.0,4.0,74.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,5.0,2.0,0.0,10.0,0.0,0.0,22.0,0.0,3.0,0.0,2.0,18.0,5.0,2.0,0.0,6.0,48.0,0.0,2.0,0.0,5.0,22.0,0.0,115.0,19.0,16.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2019-06-16,447.0,532.0,371.0,469.0,197.0,179.0,89.0,90.0,322.0,43.0,28.0,253.0,101.0,69.0,162.0,107.0,95.0,140.0,100.0,23.0,85.0,59.0,102.0,162.0,34.0,81.0,18.0,0.0,76.0,40.0,36.0,41.0,0.0,5.0,2252.0,5.0,8.0,156.0,6.0,38.0,3.0,0.0,88.0,0.0,23.0,16.0,19.0,100.0,69.0,66.0,12.0,12.0,42.0,1.0,0.0,40.0,37.0,7.0,5.0,2.0,15.0,18.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,379.0,498.0,494.0,234.0,183.0,519.0,163.0,81.0,484.0,270.0,124.0,128.0,231.0,37.0,68.0,80.0,83.0,262.0,559.0,35.0,1.0,25.0,57.0,399.0,41.0,259.0,103.0,23.0,67.0,17.0,52.0,38.0,1.0,18.0,111.0,173.0,1.0,13.0,7.0,9.0,4.0,19.0,67.0,0.0,17.0,10.0,83.0,24.0,37.0,5.0,24.0,10.0,9.0,13.0,90.0,2.0,18.0,1.0,0.0,19.0,94.0,83.0,5.0,1.0,11.0,0.0,11.0,1.0,1.0,3.0,0.0,0.0,4.0,81.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
2019-06-18,1111.0,742.0,355.0,626.0,121.0,894.0,244.0,244.0,162.0,388.0,337.0,281.0,249.0,51.0,456.0,133.0,126.0,166.0,354.0,27.0,5.0,100.0,144.0,325.0,7.0,36.0,26.0,12.0,117.0,356.0,25.0,245.0,11.0,55.0,103.0,52.0,168.0,35.0,18.0,31.0,51.0,58.0,25.0,3.0,45.0,9.0,35.0,83.0,66.0,8.0,20.0,5.0,4.0,191.0,4.0,4.0,30.0,8.0,0.0,17.0,5.0,23.0,136.0,0.0,21.0,11.0,46.0,0.0,2.0,4.0,1.0,0.0,321.0,7.0,15.0,0.0,1.0,0.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,1273.0,386.0,462.0,512.0,110.0,355.0,394.0,578.0,436.0,395.0,601.0,233.0,64.0,29.0,83.0,204.0,33.0,44.0,321.0,4498.0,3.0,54.0,46.0,166.0,278.0,20.0,105.0,28.0,80.0,110.0,2.0,9.0,3.0,62.0,72.0,33.0,41.0,35.0,14.0,20.0,8.0,138.0,315.0,0.0,50.0,52.0,12.0,43.0,64.0,3.0,26.0,1.0,15.0,18.0,15.0,19.0,3.0,38.0,2.0,0.0,4.0,12.0,4.0,1.0,8.0,5.0,2.0,0.0,3.0,8.0,2.0,4.0,1.0,58.0,1.0,55861.0,11.0,4.0,1.0,1.0,42.0,17.0,0.0,0.0,4.0,1.0,5.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,1143.0,407.0,893.0,485.0,360.0,734.0,603.0,177.0,520.0,868.0,480.0,175.0,698.0,42.0,143.0,931.0,109.0,853.0,599.0,420.0,152.0,37.0,173.0,30.0,27.0,53.0,19.0,41.0,6.0,25.0,28.0,120.0,23.0,425.0,38.0,157.0,20.0,58.0,9.0,64.0,90.0,136.0,71.0,0.0,98.0,29.0,3.0,26.0,47.0,3.0,45.0,10.0,1.0,1.0,7.0,411.0,47.0,132.0,42.0,68.0,46.0,3.0,31.0,3.0,2.0,2.0,4.0,9.0,1.0,55.0,3.0,0.0,6.0,171.0,14.0,3.0,0.0,8.0,30.0,15.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-21,728.0,657.0,397.0,346.0,430.0,204.0,281.0,431.0,416.0,119.0,132.0,112.0,167.0,8.0,125.0,100.0,27.0,41.0,79.0,7.0,61.0,49.0,54.0,38.0,18.0,249.0,17.0,4.0,6.0,287.0,13.0,60.0,0.0,8.0,22.0,100.0,55.0,38.0,0.0,290.0,10.0,86.0,26.0,2.0,14.0,18.0,16.0,174.0,8.0,0.0,191.0,1.0,3.0,0.0,6.0,68.0,0.0,107.0,99.0,1.0,1.0,16.0,2.0,2.0,89.0,0.0,0.0,2.0,2.0,3.0,0.0,73.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,9.0,5.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-22,563.0,769.0,67.0,329.0,141.0,376.0,196.0,253.0,334.0,36.0,402.0,139.0,347.0,45.0,26.0,114.0,56.0,471.0,255.0,100.0,6.0,134.0,23.0,187.0,29.0,103.0,91.0,6.0,11.0,85.0,10.0,1.0,17.0,9.0,40.0,69.0,15.0,3.0,31.0,1.0,4.0,36.0,37.0,6.0,36.0,28.0,3.0,14.0,45.0,4.0,126.0,13.0,0.0,0.0,68.0,10.0,0.0,2.0,1.0,90.0,66.0,3.0,12.0,0.0,16.0,5.0,0.0,0.0,0.0,48.0,0.0,3.0,24.0,33.0,2.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,364.0,320.0,819.0,584.0,284.0,31.0,119.0,106.0,633.0,193.0,1110.0,228.0,22.0,17.0,830.0,327.0,209.0,39.0,879.0,45.0,70.0,27.0,89.0,61.0,38.0,69.0,104.0,2.0,25.0,8.0,32.0,17.0,3.0,36.0,320.0,63.0,3.0,35.0,12.0,0.0,7.0,31.0,270.0,28.0,33.0,17.0,26.0,16.0,18.0,0.0,29.0,8.0,4.0,4.0,3.0,15.0,18.0,6.0,3.0,5.0,12.0,7.0,11.0,65.0,0.0,11.0,13.0,0.0,1.0,271.0,0.0,8.0,0.0,3.0,1.0,0.0,1.0,7.0,7.0,24.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,2630.0,886.0,311.0,749.0,171.0,545.0,251.0,69.0,310.0,149.0,78.0,220.0,211.0,16.0,379.0,89.0,230.0,8.0,149.0,106.0,13.0,167.0,42.0,40.0,166.0,86.0,165.0,120.0,34.0,8.0,35.0,120.0,10.0,19.0,14.0,49.0,17.0,17.0,1.0,13.0,23.0,39.0,21.0,2.0,3207.0,22.0,3.0,16.0,19.0,0.0,3226.0,7.0,3.0,1.0,12.0,0.0,4.0,22.0,13.0,3.0,14.0,2.0,194.0,2.0,64.0,2.0,0.0,1.0,0.0,8.0,13.0,7.0,260.0,12.0,9.0,0.0,2.0,10.0,3.0,33.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,242.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-25,1433.0,183.0,163.0,200.0,208.0,63.0,203.0,76.0,142.0,76.0,14.0,56.0,45.0,23.0,32.0,51.0,90.0,66.0,124.0,82.0,1.0,80.0,69.0,13.0,16.0,37.0,7.0,71.0,28.0,41.0,25.0,12.0,9.0,40.0,53.0,2.0,5.0,30.0,10.0,31.0,5.0,39.0,135.0,2.0,32.0,46.0,14.0,9.0,28.0,16.0,303.0,0.0,14.0,36.0,0.0,8.0,11.0,4.0,0.0,1.0,14.0,14.0,60.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,20.0,2.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,1254.0,360.0,148.0,264.0,215.0,152.0,130.0,145.0,149.0,159.0,133.0,78.0,61.0,42.0,180.0,33.0,98.0,104.0,48.0,37.0,6.0,60.0,115.0,72.0,56.0,31.0,68.0,62.0,13.0,81.0,100.0,95.0,27.0,59.0,158.0,24.0,101.0,9.0,33.0,12.0,8.0,226.0,100.0,0.0,8.0,67.0,3.0,135.0,56.0,2.0,9.0,6.0,35.0,19.0,5.0,2.0,0.0,2.0,0.0,13.0,4.0,1.0,50.0,7.0,528.0,30.0,24.0,0.0,0.0,7.0,3.0,15.0,7.0,7.0,3.0,0.0,13.0,0.0,10.0,7.0,3.0,5.0,0.0,0.0,12.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,557.0,691.0,1271.0,257.0,260.0,127.0,273.0,329.0,78.0,1071.0,181.0,196.0,65.0,27.0,59.0,100.0,361.0,362.0,154.0,113.0,1100.0,112.0,118.0,95.0,48.0,45.0,50.0,69.0,10.0,59.0,10.0,7.0,14.0,36.0,106.0,118.0,50.0,28.0,23.0,12.0,24.0,109.0,66.0,12.0,18.0,15.0,11.0,46.0,35.0,5.0,16.0,0.0,86.0,0.0,11.0,145.0,62.0,16.0,14.0,93.0,58.0,11.0,25.0,0.0,29.0,0.0,19.0,1.0,0.0,3.0,6.0,180.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,41.0,2.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
